Output from CANARY-EDS 5.0
Step,Tag,Status,Probability of Event,Contributing Parameters,Workflow Name,Message,Event Identifier,Event Id (Name or ID),Event Id (Probability),Residuals[TOC, TURB, PH, CL2],
03/06/2006 03:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.0, 0.0, 0.0],
03/06/2006 03:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.039220279346805276, 0.0, 0.0],
03/06/2006 04:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.07837350689113953, 0.13659381133582177, 0.0],
03/06/2006 04:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.156280316937897, 0.0, 0.0],
03/06/2006 04:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.3106521169649159, 0.27912466731302793, 0.0],
03/06/2006 05:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.01938689266602145, 0.1411852165738987, 0.0],
03/06/2006 05:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.019312346382311718, 0.0, 0.0],
03/06/2006 05:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.038206533077527305, -0.2876346343511482, 0.0],
03/06/2006 06:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.17161104753076128, -0.14495127719109302, 0.0],
03/06/2006 06:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.19195934393355474, 0.0, 0.0],
03/06/2006 06:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.0, 0.0, 0.0],
03/06/2006 07:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.0, 0.14682601683829333, 0.0],
03/06/2006 07:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.03832133076839406, 0.0, 0.0],
03/06/2006 07:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.4593516173772134, 0.14665883253655787, 0.0],
03/06/2006 08:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.0755717690837916, 0.2926094437744138, 0.0],
03/06/2006 08:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.44811574162085943, 0.43655896217114276, 0.0],
03/06/2006 08:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.16498094561996068, 0.43351914197062147, 0.0],
03/06/2006 09:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.0731682966905578, 0.4294131988705534, 0.0],
03/06/2006 09:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.036037910179721466, 0.2827592372204013, 0.0],
03/06/2006 09:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.4830496323039166, 0.2790819059696421, 0.0],
03/06/2006 10:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.26238787299605804, 0.0, 0.0],
03/06/2006 10:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.08490006695198149, 0.13566766035458544, 0.0],
03/06/2006 10:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.049668662507174055, 0.0, 0.0],
03/06/2006 11:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.5168861260296667, 0.2640101848970553, 0.0],
03/06/2006 11:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.12486716299574052, 0.26002748162927247, 0.0],
03/06/2006 11:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.27539127010029985, 0.1279859956972209, 0.0],
03/06/2006 12:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.31402065181805283, 0.12578011755863727, 0.0],
03/06/2006 12:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.044313432569963895, -0.12356371070954797, 0.0],
03/06/2006 12:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.043787053773859164, 0.0, 0.0],
03/06/2006 13:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.043080022728559264, 0.0, 0.0],
03/06/2006 13:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.09793532173204378, -0.11893064750119953, 0.0],
03/06/2006 13:40:00,StationB,OUTLIER_DETECTED,0.109375,TURB ,test,5 messages read in,null,null,null,[0.0, 1.735615964065472, 0.0, 0.0],
03/06/2006 14:00:00,StationB,NORMAL,0.109375,,test,5 messages read in,null,null,null,[0.0, -0.04099880230075925, -0.11761717948223627, 0.0],
03/06/2006 14:20:00,StationB,NORMAL,0.109375,,test,5 messages read in,null,null,null,[0.0, 0.7625578149923706, 0.0, 0.0],
03/06/2006 14:40:00,StationB,NORMAL,0.109375,,test,5 messages read in,null,null,null,[0.0, -0.1685850208805204, -0.23026746385597963, 0.0],
03/06/2006 15:00:00,StationB,NORMAL,0.109375,,test,5 messages read in,null,null,null,[0.0, -0.1295221261220516, 0.11388188530330656, 0.0],
03/06/2006 15:20:00,StationB,NORMAL,0.109375,,test,5 messages read in,null,null,null,[0.0, -0.2054442068560678, 0.11238867727272117, 0.0],
03/06/2006 15:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.09016150779486543, -0.11092376419484085, 0.0],
03/06/2006 16:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.2575137025400086, 0.4379948207610098, 0.0],
03/06/2006 16:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.10307953777980128, 0.107982266690275, 0.0],
03/06/2006 16:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.05162007343928854, 0.10638292376356606, 0.0],
03/06/2006 17:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.12909232394904502, 0.20973757054113817, 0.0],
03/06/2006 17:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.14237463582392418, 0.10342043865405381, 0.0],
03/06/2006 17:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.12969397230816515, 0.1020472066814857, 0.0],
03/06/2006 18:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.13020786113774685, 0.100872296181725, 0.0],
03/06/2006 18:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.10414622602236046, 0.09963151453058439, 0.0],
03/06/2006 18:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.038806527893545884, 0.09845395405619728, 0.0],
03/06/2006 19:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.11668377162672383, 0.19442617452293098, 0.0],
03/06/2006 19:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.14330609710857345, 0.1918959374181548, 0.0],
03/06/2006 19:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.23739622290523116, 0.0948130038288828, 0.0],
03/06/2006 20:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.18589885285889307, 0.2809944771598947, 0.0],
03/06/2006 20:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.14742716209585716, 0.0, 0.0],
03/06/2006 20:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.0270198873189732, 0.0, 0.0],
03/06/2006 21:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.05444116762941402, 0.0, 0.0],
03/06/2006 21:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.054692703064761594, 0.09020286919073839, 0.0],
03/06/2006 21:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.027508481390174394, 0.0, 0.0],
03/06/2006 22:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.04154355977742408, 0.08948027114940849, 0.0],
03/06/2006 22:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.14059354040796523, 0.0, 0.0],
03/06/2006 22:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.014251700502017184, 0.0, 0.0],
03/06/2006 23:00:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.0575609202720562, -0.0894905714533476, 0.0],
03/06/2006 23:20:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, -0.33284127359469245, 0.0, 0.0],
03/06/2006 23:40:00,StationB,NORMAL,0.015625,,test,5 messages read in,null,null,null,[0.0, 0.029247390560566987, 0.0, 0.0],
